date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:47:50	16776/16776	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223abd0e0-4188-53c7155529600%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-material/less/icons/linea-icons/fonts/linea-software-10.eot	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/eliteadmin-material/less/icons/linea-icons/fonts/linea-software-10.eot	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/css/style.css)
18:47:53	398/398	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:47:46%20GMT	http://eliteadmin.themedesigner.in/demos/eliteadmin-material/js/chat.js	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/eliteadmin-material/js/chat.js	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/chat.html)
18:47:55	398/398	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:47:48%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/images/img1.jpg	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/images/img1.jpg	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/inbox-detail.html)
18:47:59	398/398	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:47:53%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/images/img2.jpg	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/images/img2.jpg	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/inbox-detail.html)
18:47:59	398/398	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:47:53%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/images/img3.jpg	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/images/img3.jpg	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/inbox-detail.html)
18:48:02	16776/16776	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223abd0e0-4188-53c7155529600%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-material/less/icons/linea-icons/fonts/linea-software-10.eot?	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/eliteadmin-material/less/icons/linea-icons/fonts/linea-software-10d41d.eot	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/css/style.css)
18:48:03	398/398	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:47:58%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/images/users/salman.jpg	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/images/users/salman.jpg	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/contact.html)
18:48:09	398/398	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:48:02%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/images/cards/1.jpg	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/images/cards/1.jpg	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/cards.html)
18:48:09	398/398	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:48:02%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/images/cards/2.jpg	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/images/cards/2.jpg	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/cards.html)
18:48:12	398/398	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:48:04%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/images/cards/3.jpg	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/images/cards/3.jpg	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/cards.html)
18:48:12	398/398	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:48:09%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/images/cards/5.jpg	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/images/cards/5.jpg	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/cards.html)
18:48:13	398/398	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:48:13%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/images/cards/6.jpg	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/images/cards/6.jpg	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/cards.html)
18:48:14	398/398	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:48:13%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/images/cards/7.jpg	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/images/cards/7.jpg	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/cards.html)
18:48:15	398/398	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:48:12%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/images/cards/4.jpg	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/images/cards/4.jpg	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/cards.html)
18:48:18	32338/32338	---M--	200	added ('OK')	image/svg+xml	etag:%223abd118-7e52-53c7155529600%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-material/less/icons/linea-icons/fonts/linea-software-10.svg	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/eliteadmin-material/less/icons/linea-icons/fonts/linea-software-10.svg	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/css/style.css)
18:48:19	7892/7892	---M--	200	added ('OK')	application/x-font-woff	etag:%223abd224-1ed4-53c7155529600%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-material/less/icons/linea-icons/fonts/linea-software-10.woff	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/eliteadmin-material/less/icons/linea-icons/fonts/linea-software-10.woff	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/css/style.css)
18:48:20	398/398	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:48:16%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/bower_components/blockUI/jquery.blockUI.js	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/bower_components/blockUI/jquery.blockUI.js	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/panel-ui-block.html)
18:48:27	21514/21514	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223abd230-540a-53c7155529600%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-material/less/icons/linea-icons/fonts/linea-weather-10.eot	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/eliteadmin-material/less/icons/linea-icons/fonts/linea-weather-10.eot	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/css/style.css)
18:48:27	398/398	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:48:22%20GMT	http://eliteadmin.themedesigner.in/demos/eliteadmin-material/bootstrap/dist/js/bootstrap-3.3.7.min.js	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/eliteadmin-material/bootstrap/dist/js/bootstrap-3.3.7.min.js	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/panel-draggable.html)
18:48:28	16564/16564	---M--	200	added ('OK')	text/plain	etag:%223abd131-40b4-53c7155529600%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-material/less/icons/linea-icons/fonts/linea-software-10.ttf	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/eliteadmin-material/less/icons/linea-icons/fonts/linea-software-10.ttf	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/css/style.css)
18:48:32	398/398	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:48:31%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/bower_components/gridstack/gridstack.js	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/bower_components/gridstack/gridstack.js	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/portlet-draggable.html)
18:48:33	398/398	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:48:27%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/bower_components/lobipanel/dist/js/lobipanel.min.js	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/bower_components/lobipanel/dist/js/lobipanel.min.js	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/panel-draggable.html)
18:48:37	21514/21514	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223abd230-540a-53c7155529600%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-material/less/icons/linea-icons/fonts/linea-weather-10.eot?	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/eliteadmin-material/less/icons/linea-icons/fonts/linea-weather-10d41d.eot	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/css/style.css)
18:48:37	1291/1291	UR-MCZ	200	added ('OK')	application/javascript	date:Wed,%2022%20Jun%202016%2020:04:24%20GMT	https://cdnjs.cloudflare.com/ajax/libs/jqueryui-touch-punch/0.2.3/jquery.ui.touch-punch.min.js	/home/shinichi/websites/THESIS/cdnjs.cloudflare.com/ajax/libs/jqueryui-touch-punch/0.2.3/jquery.ui.touch-punch.min.js	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/portlet-draggable.html)
18:48:41	48746/48746	UR-MCZ	200	added ('OK')	application/javascript	date:Wed,%2022%20Jun%202016%2020:04:33%20GMT	https://cdnjs.cloudflare.com/ajax/libs/lodash.js/3.5.0/lodash.min.js	/home/shinichi/websites/THESIS/cdnjs.cloudflare.com/ajax/libs/lodash.js/3.5.0/lodash.min.js	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/portlet-draggable.html)
18:48:41	7936/7936	---M--	200	added ('OK')	application/x-font-woff	etag:%223abd25c-1f00-53c7155529600%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-material/less/icons/linea-icons/fonts/linea-weather-10.woff	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/eliteadmin-material/less/icons/linea-icons/fonts/linea-weather-10.woff	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/css/style.css)
18:48:45	398/398	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:48:37%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/bower_components/gridstack/gridstack.jQueryUI.js	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/bower_components/gridstack/gridstack.jQueryUI.js	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/portlet-draggable.html)
18:48:45	398/398	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:48:41%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/bower_components/bootstrap-switch/bootstrap-switch.min.js	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/bower_components/bootstrap-switch/bootstrap-switch.min.js	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/bootstrap-switch.html)
18:48:50	21308/21308	---M--	200	added ('OK')	text/plain	etag:%223abd241-533c-53c7155529600%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-material/less/icons/linea-icons/fonts/linea-weather-10.ttf	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/eliteadmin-material/less/icons/linea-icons/fonts/linea-weather-10.ttf	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/css/style.css)
18:48:51	398/398	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:48:47%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/images/alert.png	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/images/alert.png	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/sweatalert.html)
18:48:51	398/398	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:48:45%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/bower_components/date-paginator/moment.min.js	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/bower_components/date-paginator/moment.min.js	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/date-paginator.html)
18:48:51	398/398	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:48:47%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/bower_components/date-paginator/bootstrap-datepaginator.min.js	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/bower_components/date-paginator/bootstrap-datepaginator.min.js	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/date-paginator.html)
18:48:54	398/398	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:48:52%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/images/alert2.png	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/images/alert2.png	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/sweatalert.html)
18:48:54	398/398	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:48:54%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/images/alert3.png	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/images/alert3.png	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/sweatalert.html)
18:48:54	398/398	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:48:54%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/images/alert4.png	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/images/alert4.png	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/sweatalert.html)
18:48:55	398/398	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:48:55%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/images/alert7.png	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/images/alert7.png	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/sweatalert.html)
18:48:55	398/398	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:48:55%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/images/alert6.png	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/images/alert6.png	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/sweatalert.html)
18:48:55	398/398	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:48:55%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/images/alert5.png	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/images/alert5.png	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/sweatalert.html)
18:48:56	398/398	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:48:56%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/bower_components/sweetalert/jquery.sweet-alert.custom.js	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/bower_components/sweetalert/jquery.sweet-alert.custom.js	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/sweatalert.html)
18:48:56	398/398	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:48:56%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/bower_components/sweetalert/sweetalert.min.js	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/bower_components/sweetalert/sweetalert.min.js	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/sweatalert.html)
18:48:56	398/398	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:48:56%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/images/large/img2.jpg	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/images/large/img2.jpg	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/tabs.html)
18:48:57	398/398	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:48:57%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/images/large/img4.jpg	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/images/large/img4.jpg	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/tabs.html)
18:48:57	398/398	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:48:57%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/images/large/img3.jpg	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/images/large/img3.jpg	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/tabs.html)
18:48:57	398/398	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2027%20Jul%202017%2010:48:57%20GMT	http://eliteadmin.themedesigner.in/demos/plugins/images/large/img5.jpg	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/images/large/img5.jpg	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/tabs.html)
18:48:58	507/507	---M--	200	added ('OK')	image/svg+xml	etag:%222f1da07-1fb-53a440f73fcc0%22	http://eliteadmin.themedesigner.in/demos/plugins/images/tooltip/tooltip1.svg	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/plugins/images/tooltip/tooltip1.svg	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/css/style.css)
18:49:00	48227/48227	---M--	200	added ('OK')	image/svg+xml	etag:%223abd235-bc63-53c7155529600%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-material/less/icons/linea-icons/fonts/linea-weather-10.svg	/home/shinichi/websites/THESIS/eliteadmin.themedesigner.in/demos/eliteadmin-material/less/icons/linea-icons/fonts/linea-weather-10.svg	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-material/css/style.css)
